latitude,longitude,date,acq_time_npt,temperature,pressure,cloudcover,humidity,windspeed,precipitation,fire
28.9295,81.0822,2024-04-27,22:34,16.9,1008.7,18.5,9.0,3.3,0.08,1
28.9275,81.0489,2024-04-27,22:34,20.3,986.3,22.2,10.2,2.5,0.09,1
28.9438,81.0491,2024-04-27,22:34,19.8,1007.7,16.1,6.8,2.6,0.13,1
28.3946,83.4129,2024-04-27,02:18,15.3,994.4,23.3,14.1,4.8,0.23,1
28.1527,85.2538,2024-04-27,02:18,5.6,984.0,12.9,17.3,4.5,0.04,1
28.2551,83.7162,2024-04-27,02:18,17.9,1010.3,19.7,8.3,4.2,0.18,1
28.2448,83.7145,2024-04-27,02:18,18.8,986.3,13.6,11.1,4.2,0.27,1
28.3926,82.0068,2024-04-27,02:18,16.6,994.4,20.1,15.5,5.4,0.15,1
28.3911,82.0208,2024-04-27,02:18,22.1,983.6,29.0,9.9,5.4,0.28,1
28.2883,82.1407,2024-04-27,02:18,21.8,1018.0,27.8,18.2,2.6,0.06,1
27.9285,84.931,2024-04-27,02:18,17.9,1008.7,13.1,19.6,3.4,0.2,1
27.5737,85.0229,2024-04-27,02:18,21.8,983.8,20.0,17.9,3.0,0.26,1
28.9296,81.0673,2024-04-27,02:18,15.3,994.6,18.8,5.9,3.3,0.04,1
27.3461,86.0375,2024-04-27,02:18,15.1,1002.4,23.8,8.7,3.0,0.26,1
28.9276,81.0881,2024-04-27,02:18,19.9,1006.0,12.5,17.7,1.6,0.2,1
28.5648,82.213,2024-04-27,02:18,17.4,990.4,23.9,19.7,2.9,0.1,1
28.3986,83.4205,2024-04-27,02:18,15.7,992.2,20.6,14.4,4.8,0.24,1
28.3881,83.4194,2024-04-27,02:18,14.8,1019.8,22.9,13.2,4.8,0.26,1
27.5831,85.8333,2024-04-28,10:39,27.9,1004.4,13.7,17.4,0.5,0.18,1
27.5787,85.8545,2024-04-28,10:39,25.8,1014.9,18.0,8.1,3.3,0.21,1
27.5826,85.8514,2024-04-28,10:39,27.3,997.5,15.6,10.6,0.5,0.11,1
28.2423,82.2097,2024-04-28,10:39,26.0,981.7,22.1,10.4,4.6,0.01,1
28.2775,81.8838,2024-04-28,10:39,34.0,988.5,14.8,15.5,3.1,0.14,1
28.358,81.348,2024-04-28,10:39,34.6,1007.5,28.6,8.5,1.1,0.12,1
28.8517,81.6642,2024-04-28,10:39,30.1,1019.8,10.2,19.8,1.3,0.24,1
28.8105,81.8464,2024-04-28,10:39,27.1,992.6,19.8,15.2,3.5,0.19,1
27.1026,84.8357,2024-04-28,10:39,34.2,995.9,26.3,18.2,9.8,0.16,1
27.1066,84.8149,2024-04-28,10:39,34.2,994.9,17.8,13.5,9.8,0.04,1
27.1079,84.8217,2024-04-28,10:39,34.2,1018.5,39.3,8.1,9.8,0.12,1
27.4984,83.0832,2024-04-28,10:39,36.0,995.7,29.9,11.2,4.1,0.26,1
27.7833,83.0501,2024-04-28,10:39,34.1,986.7,32.7,16.1,0.4,0.17,1
27.225,86.1057,2024-04-28,10:39,29.1,1012.0,17.4,7.5,2.1,0.22,1
27.2332,86.1353,2024-04-28,10:39,28.7,1001.3,10.4,6.5,4.0,0.26,1
27.2381,86.1112,2024-04-28,10:39,29.0,994.3,26.6,15.2,2.1,0.17,1
27.9642,82.2089,2024-04-28,10:39,36.2,1014.3,10.8,8.0,1.8,0.09,1
27.9665,82.1952,2024-04-28,10:39,35.7,1004.0,11.6,13.3,1.8,0.2,1
27.2257,86.1407,2024-04-28,10:39,29.5,997.5,44.2,17.6,2.1,0.2,1
27.2314,86.1135,2024-04-28,10:39,28.6,1010.7,25.1,9.0,4.0,0.22,1
27.8751,82.933,2024-04-28,10:39,31.8,1008.1,12.0,18.0,0.7,0.14,1
27.7373,83.8081,2024-04-28,10:39,30.6,983.0,25.7,7.4,1.9,0.01,1
27.7406,83.7902,2024-04-28,10:39,29.8,994.2,23.8,11.9,1.9,0.04,1
27.7973,83.4837,2024-04-28,10:39,28.5,997.4,16.7,11.0,3.7,0.25,1
27.9386,82.763,2024-04-28,10:39,34.6,985.6,27.8,9.9,1.1,0.03,1
28.0953,82.0454,2024-04-28,10:39,31.2,997.6,12.7,7.5,2.6,0.19,1
28.1034,82.0546,2024-04-28,10:39,33.0,988.9,39.3,6.5,1.8,0.07,1
28.2395,81.442,2024-04-28,10:39,34.5,994.5,29.4,17.0,3.3,0.09,1
28.0188,83.1656,2024-04-28,10:39,27.4,992.2,12.6,14.7,3.2,0.19,1
28.2761,81.7129,2024-04-28,10:39,34.3,990.0,15.9,6.0,2.1,0.18,1
28.2782,81.7004,2024-04-28,10:39,34.4,1013.3,39.7,18.3,2.1,0.02,1
28.3218,81.5039,2024-04-28,10:39,34.6,1014.7,37.3,5.3,1.1,0.07,1
28.8531,81.0433,2024-04-28,10:39,31.2,1002.7,18.6,10.0,3.3,0.25,1
28.7199,81.7159,2024-04-28,10:39,24.4,990.2,19.2,11.1,1.3,0.25,1
28.7176,81.7288,2024-04-28,10:39,25.6,1011.3,41.4,17.2,2.6,0.26,1
28.9012,80.5753,2024-04-28,10:39,32.7,1019.0,12.7,13.0,1.9,0.12,1
28.8994,80.5863,2024-04-28,10:39,32.0,998.6,18.2,13.0,2.3,0.3,1
28.7066,81.7219,2024-04-28,10:39,27.1,1007.5,11.2,15.1,3.5,0.01,1
28.8788,80.6103,2024-04-28,10:39,32.8,1008.1,24.2,16.0,1.9,0.3,1
28.5926,82.2722,2024-04-28,10:39,25.8,1002.8,16.9,11.3,5.4,0.22,1
28.5901,82.2868,2024-04-28,10:39,25.8,1001.5,15.9,6.7,5.4,0.2,1
28.7966,80.9996,2024-04-28,10:39,28.3,982.9,12.6,14.3,2.6,0.08,1
28.6684,81.4735,2024-04-28,10:39,29.8,996.1,28.1,18.4,0.8,0.14,1
28.5546,81.4012,2024-04-28,10:39,32.2,1011.3,25.4,19.2,2.3,0.09,1
28.5473,81.3259,2024-04-28,10:39,33.9,1015.5,10.1,11.8,1.1,0.12,1
28.5358,81.3358,2024-04-28,10:39,34.8,1011.3,11.8,18.9,1.1,0.11,1
28.5338,81.3478,2024-04-28,10:39,34.7,991.2,54.8,17.8,1.1,0.29,1
28.5318,81.3597,2024-04-28,10:39,34.6,1008.2,19.9,9.5,1.1,0.29,1
28.4033,82.0523,2024-04-28,10:39,25.8,1015.1,22.4,8.2,5.4,0.2,1
28.3953,82.0385,2024-04-28,10:39,29.6,989.3,29.4,19.8,2.2,0.03,1
28.3934,82.0497,2024-04-28,10:39,26.8,986.4,28.6,8.5,5.4,0.08,1
28.4874,81.3869,2024-04-28,10:39,34.2,1002.8,30.6,18.2,2.3,0.23,1
28.2861,82.1319,2024-04-28,10:39,29.1,982.0,11.9,8.7,2.6,0.19,1
28.2837,82.1458,2024-04-28,10:39,30.5,1018.5,29.9,11.6,2.6,0.19,1
28.8513,81.0542,2024-04-28,10:39,30.2,1002.6,16.5,11.9,2.8,0.13,1
29.2818,80.5166,2024-04-28,10:39,22.7,995.3,23.8,8.4,1.8,0.1,1
29.2691,80.3097,2024-04-28,10:39,28.3,1016.5,15.0,17.5,2.5,0.29,1
29.2675,80.3199,2024-04-28,10:39,26.6,1016.0,16.4,9.8,1.8,0.14,1
29.0338,81.4511,2024-04-28,10:39,27.6,1006.8,21.4,6.4,2.2,0.01,1
29.0292,81.4559,2024-04-28,10:39,28.2,996.3,19.4,10.6,2.2,0.08,1
29.1416,80.4109,2024-04-28,10:39,30.7,998.3,16.6,10.9,1.0,0.19,1
29.1399,80.4217,2024-04-28,10:39,30.3,993.5,26.9,11.2,1.0,0.22,1
29.1381,80.4325,2024-04-28,10:39,30.1,997.0,11.1,11.1,1.0,0.18,1
29.1307,80.4204,2024-04-28,10:39,31.9,993.4,14.7,11.7,1.8,0.13,1
29.0938,80.5903,2024-04-28,10:39,26.5,985.7,29.4,9.2,2.3,0.04,1
29.0549,80.6678,2024-04-28,10:39,27.3,1012.3,25.4,9.4,2.3,0.11,1
29.0533,80.678,2024-04-28,10:39,23.2,999.2,21.6,14.2,2.2,0.22,1
29.0645,80.4894,2024-04-28,10:39,29.9,991.8,20.7,14.4,1.4,0.08,1
28.1589,85.3566,2024-04-28,10:39,20.2,981.3,20.9,15.6,2.1,0.04,1
28.9999,80.6555,2024-04-28,10:39,25.1,1009.9,22.0,9.1,2.2,0.18,1
28.9364,81.0421,2024-04-28,10:39,28.8,989.6,12.3,14.0,2.5,0.13,1
28.9346,81.0525,2024-04-28,10:39,27.9,1010.9,48.2,9.9,4.2,0.09,1
28.9329,81.0631,2024-04-28,10:39,26.0,990.9,22.1,16.0,3.3,0.28,1
29.0208,80.468,2024-04-28,10:39,27.5,1011.1,24.0,12.7,2.3,0.05,1
29.0254,80.381,2024-04-28,10:39,32.2,991.4,48.7,13.6,1.5,0.21,1
29.0237,80.3915,2024-04-28,10:39,30.2,1014.0,12.9,16.2,1.4,0.12,1
28.9383,80.9136,2024-04-28,10:39,30.2,993.4,20.8,12.1,1.9,0.23,1
29.0373,80.2548,2024-04-28,10:39,31.4,985.8,21.9,18.5,1.0,0.28,1
28.8718,81.2259,2024-04-28,10:39,28.6,1018.0,12.1,5.2,2.2,0.26,1
28.8833,81.0965,2024-04-28,10:39,29.0,994.4,20.1,15.6,3.6,0.16,1
28.9505,80.5051,2024-04-28,10:39,30.7,988.5,25.5,7.0,1.4,0.17,1
27.0252,86.6859,2024-04-28,13:16,33.8,988.8,28.1,7.9,3.8,0.15,1
27.7393,84.0924,2024-04-28,21:36,22.8,1012.1,21.4,16.4,0.8,0.3,1
27.9384,85.0799,2024-04-28,21:36,23.5,1007.5,10.8,11.1,4.1,0.18,1
27.7522,83.8077,2024-04-28,21:36,25.5,1007.4,22.7,9.8,1.0,0.05,1
27.964,85.1975,2024-04-28,21:36,23.4,1002.8,10.0,15.3,2.7,0.1,1
27.9626,85.1875,2024-04-28,21:36,22.7,1014.8,24.0,8.4,2.7,0.25,1
27.9244,83.6637,2024-04-28,21:36,30.3,1018.8,24.4,14.2,1.9,0.18,1
27.9229,83.6534,2024-04-28,21:36,29.4,986.3,26.8,9.2,1.9,0.12,1
27.9809,83.55,2024-04-28,21:36,23.2,984.8,21.9,12.3,2.5,0.1,1
28.5908,82.2618,2024-04-28,21:36,20.3,982.0,23.9,5.8,3.4,0.14,1
28.5926,82.273,2024-04-28,21:36,21.9,995.7,13.2,19.8,5.4,0.23,1
28.5944,82.284,2024-04-28,21:36,22.5,1001.8,17.7,9.8,2.9,0.19,1
28.585,82.2862,2024-04-28,21:36,22.3,1019.2,31.7,7.0,2.9,0.06,1
28.5798,82.2818,2024-04-28,21:36,21.3,999.9,24.1,16.4,2.9,0.21,1
28.5816,82.2929,2024-04-28,21:36,22.8,984.3,20.9,10.1,2.9,0.06,1
28.5836,82.3055,2024-04-28,21:36,22.0,1012.7,19.1,9.6,2.9,0.03,1
28.4051,82.0179,2024-04-28,21:36,21.7,993.6,24.7,10.0,5.4,0.24,1
28.3937,82.0094,2024-04-28,21:36,20.9,1009.2,10.9,6.2,5.4,0.27,1
28.3954,82.0199,2024-04-28,21:36,22.9,984.1,24.0,18.5,5.4,0.26,1
28.355,81.8356,2024-04-28,21:36,24.8,1004.1,12.4,7.0,2.8,0.08,1
28.2996,82.1217,2024-04-28,21:36,21.3,1013.3,29.1,8.1,5.4,0.18,1
28.1156,81.8246,2024-04-28,21:36,29.6,1001.0,29.0,17.2,2.8,0.06,1
28.1775,82.8469,2024-04-28,21:36,18.8,991.8,29.3,18.1,3.8,0.03,1
27.9942,81.8954,2024-04-28,21:36,30.5,1001.3,21.3,18.3,3.6,0.09,1
28.2632,83.7037,2024-04-28,21:36,25.7,984.2,22.9,9.2,4.2,0.12,1
28.1329,83.0316,2024-04-28,21:36,23.5,1004.2,23.8,17.8,4.3,0.08,1
28.2094,84.087,2024-04-28,21:36,21.9,1001.2,34.7,15.0,4.3,0.01,1
28.1844,84.2271,2024-04-28,21:36,24.7,1007.5,14.9,13.9,4.6,0.22,1
27.9279,82.7435,2024-04-28,21:36,28.4,989.3,16.4,13.1,1.1,0.29,1
28.1816,84.3947,2024-04-28,21:36,22.4,1001.8,16.7,17.5,3.7,0.27,1
28.0062,83.2977,2024-04-28,21:36,21.7,990.6,25.6,12.8,2.5,0.3,1
27.998,83.2946,2024-04-28,21:36,20.5,985.7,11.9,14.7,3.7,0.11,1
27.9996,83.305,2024-04-28,21:36,22.4,986.9,14.5,17.6,3.4,0.15,1
27.8987,82.7781,2024-04-28,21:36,30.0,997.1,37.6,11.7,1.8,0.11,1
27.9884,83.5384,2024-04-28,21:36,22.1,991.3,28.3,17.1,0.8,0.24,1
27.9792,83.5394,2024-04-28,21:36,24.8,984.4,16.9,11.2,2.5,0.17,1
27.0794,86.684,2024-04-28,21:36,28.6,1006.3,19.1,15.2,3.8,0.13,1
27.0897,86.693,2024-04-28,21:36,29.4,1002.7,20.6,6.3,8.5,0.04,1
27.0494,86.1791,2024-04-28,21:36,27.9,991.4,54.1,7.1,3.0,0.0,1
27.2224,86.096,2024-04-28,21:36,24.1,998.8,19.2,17.8,2.1,0.15,1
27.2103,85.6115,2024-04-28,21:36,28.4,988.4,12.4,15.9,2.5,0.21,1
27.2859,85.622,2024-04-28,21:36,27.4,1003.1,22.2,5.7,1.5,0.08,1
27.384,86.2756,2024-04-28,21:36,17.2,997.0,20.0,19.3,5.1,0.19,1
27.4164,85.9683,2024-04-28,21:36,24.4,1011.7,19.9,6.2,4.0,0.18,1
27.4138,85.283,2024-04-28,21:36,26.0,1010.0,20.9,7.6,3.6,0.2,1
27.4063,85.1017,2024-04-28,21:36,25.5,1018.8,19.4,17.7,4.4,0.11,1
27.5118,85.5837,2024-04-28,21:36,22.6,992.5,32.6,19.3,3.4,0.15,1
27.5444,85.6894,2024-04-28,21:36,23.0,982.8,27.5,11.4,3.3,0.11,1
27.575,85.8468,2024-04-28,21:36,27.3,1008.6,13.8,11.4,0.5,0.24,1
27.7047,86.1246,2024-04-28,21:36,21.7,981.4,37.9,17.0,3.3,0.25,1
27.7279,86.1621,2024-04-28,21:36,24.4,1014.1,11.0,7.3,3.3,0.19,1
27.7265,86.152,2024-04-28,21:36,23.3,994.1,18.3,19.6,3.3,0.27,1
27.7354,86.1501,2024-04-28,21:36,21.1,1013.9,13.5,17.5,3.3,0.13,1
27.6723,85.6202,2024-04-28,21:36,28.2,991.2,11.0,11.3,0.5,0.17,1
27.6709,85.6102,2024-04-28,21:36,27.2,1017.0,31.9,15.9,0.5,0.04,1
27.6198,83.9717,2024-04-28,21:36,31.2,993.3,11.5,19.0,2.6,0.19,1
27.7293,84.3962,2024-04-28,21:36,24.8,980.6,10.0,15.6,2.4,0.08,1
27.8823,85.4017,2024-04-28,21:36,16.9,981.1,16.2,16.1,0.8,0.05,1
27.7303,84.0938,2024-04-28,21:36,23.7,1000.9,25.7,13.3,0.8,0.07,1
27.7825,84.1932,2024-04-28,21:36,27.6,1017.2,23.6,20.0,3.4,0.1,1
26.7656,87.4608,2024-04-28,21:36,27.7,982.4,44.0,7.4,5.8,0.27,1
26.8826,86.6566,2024-04-28,21:36,30.4,1016.3,28.5,19.2,11.8,0.04,1
26.9524,86.9778,2024-04-28,21:36,20.2,1014.7,10.9,9.3,5.7,0.3,1
26.9741,86.8629,2024-04-28,21:36,18.9,1015.1,19.4,13.5,8.8,0.27,1
27.1131,87.0123,2024-04-28,21:36,18.2,997.9,25.8,6.6,8.2,0.01,1
27.0808,86.6946,2024-04-28,21:36,29.6,1006.6,10.5,7.4,8.5,0.06,1
28.6021,82.2711,2024-04-28,21:37,22.6,1008.1,20.2,12.4,2.9,0.02,1
28.6004,82.2603,2024-04-28,21:37,20.9,993.7,11.1,8.9,3.4,0.16,1
28.6532,82.4661,2024-04-28,21:37,21.3,1001.7,11.3,15.7,1.9,0.29,1
28.5864,82.0543,2024-04-28,21:37,20.6,999.7,19.9,6.0,3.4,0.23,1
28.6014,82.0244,2024-04-28,21:37,21.9,997.5,23.9,14.3,5.4,0.12,1
28.7056,82.2778,2024-04-28,21:37,26.7,982.8,17.0,17.5,2.9,0.0,1
28.7847,81.9517,2024-04-28,21:37,17.6,987.6,28.9,19.6,2.6,0.29,1
28.7829,81.9405,2024-04-28,21:37,17.4,1015.3,11.3,12.7,2.6,0.11,1
28.7299,81.6169,2024-04-28,21:37,20.5,1012.1,27.2,19.1,1.3,0.19,1
28.7395,81.614,2024-04-28,21:37,21.9,1006.8,17.0,15.4,1.8,0.09,1
28.79,81.7253,2024-04-28,21:37,26.2,990.7,13.1,18.0,0.7,0.19,1
28.8518,81.672,2024-04-28,21:37,25.1,994.7,17.9,15.5,2.3,0.02,1
28.8547,81.6779,2024-04-28,21:37,25.7,1008.9,26.4,10.8,1.3,0.1,1
28.9317,81.5253,2024-04-28,21:37,23.2,1017.9,10.6,14.4,1.3,0.2,1
28.8804,81.1032,2024-04-28,21:37,23.5,997.0,26.1,13.3,3.6,0.09,1
28.9257,81.1243,2024-04-28,21:37,20.7,1008.1,15.8,5.2,3.3,0.24,1
28.8599,80.7374,2024-04-28,21:37,28.1,1003.0,11.6,13.4,1.9,0.14,1
29.0237,81.46,2024-04-28,21:37,22.0,1003.0,16.3,9.4,2.2,0.18,1
29.0335,81.4579,2024-04-28,21:37,22.7,1001.3,13.6,5.9,2.2,0.04,1
29.0901,80.521,2024-04-28,21:37,26.6,1017.2,10.0,12.4,1.4,0.29,1
29.134,80.4271,2024-04-28,21:37,25.4,983.9,13.4,15.6,1.5,0.03,1
29.2774,80.9487,2024-04-28,21:37,26.3,1007.9,25.5,19.7,4.6,0.2,1
29.2948,80.7542,2024-04-28,21:37,26.3,1003.3,22.6,10.4,3.8,0.22,1
29.3809,80.4687,2024-04-28,21:37,23.8,999.6,26.5,15.7,1.6,0.22,1
29.2715,80.6547,2024-04-28,02:59,14.3,993.4,34.8,18.7,3.3,0.25,1
29.2867,80.9379,2024-04-28,02:59,17.2,1012.9,12.0,15.1,4.6,0.2,1
29.2986,80.7547,2024-04-28,02:59,18.9,990.3,23.9,15.7,3.8,0.07,1
29.2809,80.6575,2024-04-28,02:59,16.5,1007.5,12.1,11.2,3.8,0.2,1
29.1938,80.5689,2024-04-28,02:59,15.8,1014.6,19.2,10.5,0.8,0.01,1
29.1309,80.5622,2024-04-28,02:59,15.6,993.2,14.0,18.7,2.2,0.19,1
29.0893,80.5191,2024-04-28,02:59,17.6,1011.3,15.7,16.9,1.8,0.0,1
28.9232,81.1242,2024-04-28,02:59,15.3,982.7,15.5,11.8,3.3,0.14,1
28.9909,80.6706,2024-04-28,02:59,14.0,981.3,10.2,12.5,2.2,0.08,1
29.0189,80.3903,2024-04-28,02:59,18.8,1012.3,49.4,19.4,1.0,0.17,1
28.8859,81.1055,2024-04-28,02:59,17.2,1016.1,19.3,16.8,3.0,0.25,1
28.866,81.2191,2024-04-28,02:59,18.7,991.1,26.9,10.8,3.6,0.21,1
28.8637,81.2318,2024-04-28,02:59,19.1,1010.6,36.0,13.4,2.2,0.28,1
28.9515,80.5559,2024-04-28,02:59,20.6,1015.7,20.1,8.9,1.4,0.09,1
28.6061,82.2634,2024-04-28,02:59,17.8,998.3,14.5,8.5,2.9,0.07,1
28.6032,82.2793,2024-04-28,02:59,16.5,987.7,19.7,11.5,5.4,0.14,1
28.5958,82.2597,2024-04-28,02:59,15.0,998.2,34.4,12.2,1.9,0.2,1
27.7705,84.3496,2024-04-28,02:59,18.9,985.2,35.5,11.1,3.3,0.15,1
27.7744,84.3525,2024-04-29,09:41,24.6,999.1,26.1,14.9,3.3,0.25,1
27.3801,85.9472,2024-04-29,09:41,30.6,1003.4,22.1,9.8,1.6,0.03,1
27.0917,86.6907,2024-04-29,09:41,29.8,980.4,22.5,13.5,8.5,0.15,1
27.0334,86.6877,2024-04-29,09:41,27.8,983.8,17.4,11.7,8.5,0.27,1
28.5964,82.2713,2024-04-29,09:41,24.5,1018.2,31.2,10.0,2.9,0.01,1
27.9812,85.6247,2024-04-29,09:41,21.6,997.2,10.3,8.4,0.5,0.03,1
28.2034,82.2885,2024-04-29,09:41,28.5,1012.2,24.8,18.6,2.6,0.27,1
28.1951,82.2812,2024-04-29,09:41,28.5,1010.7,17.1,9.2,2.6,0.2,1
28.5991,82.2295,2024-04-29,09:41,22.4,985.2,22.3,12.4,2.9,0.1,1
27.8618,83.5129,2024-04-29,09:41,26.2,982.0,29.6,11.2,2.5,0.26,1
27.3819,85.9474,2024-04-29,13:56,33.7,1010.3,28.3,16.4,1.6,0.16,1
27.2625,85.1458,2024-04-29,13:56,36.0,1017.3,18.5,14.0,4.4,0.12,1
27.1474,85.4458,2024-04-29,13:56,37.0,985.8,25.2,7.7,5.8,0.25,1
27.2294,86.2531,2024-04-29,13:56,32.1,1015.3,28.8,7.0,3.7,0.1,1
27.3531,87.3695,2024-04-29,13:56,26.1,999.2,27.0,7.0,5.0,0.19,1
27.2351,86.6315,2024-04-29,13:56,32.5,980.1,26.9,12.2,3.8,0.16,1
27.1261,86.723,2024-04-29,13:56,30.9,1001.3,36.2,12.6,1.8,0.11,1
27.0911,86.6729,2024-04-29,13:56,31.9,996.6,23.2,12.2,3.8,0.01,1
27.0927,86.6846,2024-04-29,13:56,33.1,994.0,12.7,13.4,3.8,0.15,1
27.0381,86.6757,2024-04-29,13:56,30.8,999.8,24.4,7.4,1.8,0.22,1
27.0395,86.6863,2024-04-29,13:56,30.3,1006.1,26.8,12.7,5.9,0.01,1
27.0629,87.5129,2024-04-29,13:56,27.0,1000.3,22.7,12.3,6.8,0.26,1
26.9702,87.4998,2024-04-29,13:56,33.0,1002.6,21.2,11.5,5.9,0.02,1
26.9603,87.4998,2024-04-29,13:56,30.2,992.2,19.6,17.6,5.9,0.13,1
26.6754,87.5068,2024-04-29,13:56,33.7,1011.0,16.4,15.4,10.1,0.22,1
26.7383,86.1538,2024-04-29,13:56,38.1,985.3,29.7,18.3,15.5,0.05,1
27.6467,86.1377,2024-04-29,13:56,26.9,987.3,21.6,8.2,2.2,0.2,1
27.5495,85.5565,2024-04-29,13:56,29.7,1003.4,16.3,14.0,1.8,0.05,1
27.5062,85.5744,2024-04-29,13:56,29.5,1008.7,20.5,7.2,3.4,0.21,1
27.4717,85.7227,2024-04-29,13:56,29.5,994.1,11.8,7.2,3.3,0.1,1
27.4233,85.6369,2024-04-29,13:56,30.3,1009.9,22.5,16.1,3.0,0.12,1
27.4246,85.647,2024-04-29,13:56,28.1,1017.0,28.1,14.3,2.6,0.24,1
27.395,85.9761,2024-04-29,13:56,31.4,1009.7,19.4,13.7,2.1,0.23,1
27.3963,85.986,2024-04-29,13:56,29.1,1013.9,14.6,10.3,3.6,0.16,1
27.3804,85.9364,2024-04-29,13:56,32.2,1017.3,40.4,13.2,1.6,0.08,1
28.6048,82.2642,2024-04-29,13:57,31.6,1012.9,16.0,11.1,2.9,0.29,1
27.7965,86.2275,2024-04-29,13:57,26.9,989.2,24.6,7.6,3.3,0.13,1
27.729,84.7893,2024-04-29,13:57,32.3,1012.2,26.2,18.5,3.6,0.03,1
27.7379,84.7877,2024-04-29,13:57,31.7,999.9,32.5,11.2,3.3,0.11,1
27.8462,84.833,2024-04-29,13:57,33.2,996.4,20.3,18.0,3.3,0.2,1
27.855,84.8314,2024-04-29,13:57,34.4,997.3,45.9,15.7,3.4,0.17,1
27.7737,84.204,2024-04-29,13:57,28.1,1018.0,22.9,19.6,3.4,0.08,1
27.7825,84.2023,2024-04-29,13:57,30.8,985.0,19.7,9.6,3.4,0.28,1
27.781,84.1924,2024-04-29,13:57,31.9,1001.6,21.8,8.4,3.4,0.01,1
27.9157,85.0044,2024-04-29,13:57,28.9,994.7,34.1,7.5,3.4,0.11,1
27.8256,83.9947,2024-04-29,13:57,30.9,988.0,15.8,11.1,3.2,0.17,1
27.8241,83.9848,2024-04-29,13:57,32.9,986.7,12.6,6.7,0.8,0.01,1
27.8651,83.4566,2024-04-29,13:57,32.9,1002.6,21.7,11.3,2.5,0.04,1
27.8541,83.3242,2024-04-29,13:57,29.8,1019.1,10.2,19.2,3.7,0.02,1
27.9879,83.5407,2024-04-29,13:57,33.5,1001.8,14.4,18.5,0.8,0.28,1
28.1802,84.3991,2024-04-29,13:57,30.2,999.5,15.3,18.6,3.7,0.18,1
28.1787,84.3891,2024-04-29,13:57,29.1,985.0,15.8,14.2,3.8,0.15,1
28.0499,83.0361,2024-04-29,13:57,30.9,1010.2,14.7,8.6,2.1,0.1,1
28.0541,83.0036,2024-04-29,13:57,31.0,1007.3,15.9,18.0,2.1,0.01,1
28.0524,82.9927,2024-04-29,13:57,34.2,982.1,14.2,11.8,0.7,0.2,1
28.263,83.7057,2024-04-29,13:57,31.9,998.0,10.6,5.9,4.2,0.11,1
28.2616,83.6959,2024-04-29,13:57,30.4,1008.0,12.1,16.6,4.6,0.09,1
28.0038,82.0411,2024-04-29,13:57,39.5,997.5,30.9,18.0,2.5,0.13,1
28.2221,83.3733,2024-04-29,13:57,28.9,985.8,22.6,8.0,4.8,0.27,1
28.274,82.631,2024-04-29,13:57,30.7,1012.2,22.2,7.1,3.6,0.27,1
28.5483,83.3266,2024-04-29,13:57,19.9,995.1,20.3,17.2,4.7,0.25,1
28.5468,83.3168,2024-04-29,13:57,19.1,984.9,19.1,8.0,2.5,0.22,1
28.4007,82.0277,2024-04-29,13:57,30.9,1002.5,23.2,15.2,5.4,0.25,1
28.3991,82.0178,2024-04-29,13:57,28.5,999.0,27.1,7.1,5.4,0.2,1
28.5204,82.0336,2024-04-29,13:57,35.0,984.1,11.6,5.6,3.8,0.26,1
28.5753,82.3146,2024-04-29,13:57,31.9,1016.5,15.9,6.3,2.8,0.0,1
28.6032,82.254,2024-04-29,13:57,30.5,1002.1,23.9,17.2,3.4,0.06,1
28.6245,81.8732,2024-04-29,13:57,28.8,999.8,22.6,18.7,3.4,0.27,1
28.6193,81.7826,2024-04-29,13:57,27.8,993.5,17.1,9.7,2.6,0.23,1
28.6643,81.9422,2024-04-29,13:57,33.9,1005.3,38.6,18.2,4.3,0.15,1
28.7044,81.7918,2024-04-29,13:57,28.3,1003.6,27.9,6.3,1.3,0.18,1
28.8594,81.2279,2024-04-29,13:57,34.7,987.8,26.1,9.9,3.6,0.04,1
28.913,81.3142,2024-04-29,13:57,32.8,1010.3,16.4,5.2,2.2,0.02,1
28.9438,80.6362,2024-04-29,13:57,31.3,1008.5,29.2,14.0,2.3,0.29,1
28.9798,80.669,2024-04-29,13:57,27.5,1007.3,14.2,18.6,2.2,0.0,1
28.9732,80.6309,2024-04-29,13:57,28.6,998.7,25.6,15.0,2.6,0.25,1
28.9895,80.6671,2024-04-29,13:57,26.9,1017.5,17.3,5.2,2.2,0.27,1
28.9991,80.6642,2024-04-29,13:57,27.9,1009.3,20.9,19.0,2.6,0.19,1
28.9971,80.6524,2024-04-29,13:57,27.5,994.8,16.5,10.7,2.2,0.1,1
29.0695,80.7064,2024-04-29,13:57,26.7,980.0,24.7,7.0,2.6,0.28,1
29.2074,80.5468,2024-04-29,13:57,26.1,1005.0,28.3,10.3,2.2,0.25,1
29.2343,80.6437,2024-04-29,13:57,28.8,986.0,12.5,9.4,0.8,0.22,1
29.1901,80.3893,2024-04-29,13:57,33.0,1007.3,33.2,14.4,2.8,0.13,1
29.3452,80.2732,2024-04-29,13:57,33.9,986.2,26.7,8.8,2.8,0.23,1
27.2563,86.4529,2024-04-29,22:16,23.2,991.1,10.9,16.8,3.5,0.24,1
27.2594,86.4468,2024-04-29,22:16,23.2,1008.5,31.4,12.1,3.5,0.15,1
29.4144,80.5885,2024-04-29,22:17,16.8,985.7,50.2,10.6,3.3,0.13,1
